Epoch: [79][0/1], lr: 0.00010	Time 3.813 (3.813)	Data 3.499 (3.499)	Loss 2.2841 (2.2841)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Test: [0/1]	Time 3.035 (3.035)	Loss 2.2851 (2.2851)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Testing Results: Prec@1 2.285 Prec@5 2.285 Loss 2.28506 
Best Prec@1: 2.303
Epoch: [80][0/1], lr: 0.00010	Time 3.872 (3.872)	Data 3.560 (3.560)	Loss 2.2840 (2.2840)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [81][0/1], lr: 0.00010	Time 3.794 (3.794)	Data 3.478 (3.478)	Loss 2.2840 (2.2840)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [82][0/1], lr: 0.00010	Time 3.802 (3.802)	Data 3.491 (3.491)	Loss 2.2840 (2.2840)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [83][0/1], lr: 0.00010	Time 3.913 (3.913)	Data 3.606 (3.606)	Loss 2.2839 (2.2839)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [84][0/1], lr: 0.00010	Time 3.800 (3.800)	Data 3.494 (3.494)	Loss 2.2839 (2.2839)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Test: [0/1]	Time 2.883 (2.883)	Loss 2.2849 (2.2849)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Testing Results: Prec@1 2.285 Prec@5 2.285 Loss 2.28487 
Best Prec@1: 2.303
Epoch: [85][0/1], lr: 0.00010	Time 3.777 (3.777)	Data 3.468 (3.468)	Loss 2.2839 (2.2839)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [86][0/1], lr: 0.00010	Time 3.844 (3.844)	Data 3.537 (3.537)	Loss 2.2838 (2.2838)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [87][0/1], lr: 0.00010	Time 3.784 (3.784)	Data 3.477 (3.477)	Loss 2.2838 (2.2838)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [88][0/1], lr: 0.00010	Time 3.817 (3.817)	Data 3.507 (3.507)	Loss 2.2838 (2.2838)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [89][0/1], lr: 0.00010	Time 3.830 (3.830)	Data 3.517 (3.517)	Loss 2.2838 (2.2838)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Test: [0/1]	Time 2.916 (2.916)	Loss 2.2847 (2.2847)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Testing Results: Prec@1 2.285 Prec@5 2.285 Loss 2.28469 
Best Prec@1: 2.303
Epoch: [90][0/1], lr: 0.00010	Time 3.755 (3.755)	Data 3.439 (3.439)	Loss 2.2837 (2.2837)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [91][0/1], lr: 0.00010	Time 3.823 (3.823)	Data 3.516 (3.516)	Loss 2.2837 (2.2837)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [92][0/1], lr: 0.00010	Time 3.869 (3.869)	Data 3.558 (3.558)	Loss 2.2837 (2.2837)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [93][0/1], lr: 0.00010	Time 3.804 (3.804)	Data 3.495 (3.495)	Loss 2.2836 (2.2836)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [94][0/1], lr: 0.00010	Time 3.787 (3.787)	Data 3.477 (3.477)	Loss 2.2836 (2.2836)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Test: [0/1]	Time 2.912 (2.912)	Loss 2.2845 (2.2845)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Testing Results: Prec@1 2.285 Prec@5 2.285 Loss 2.28450 
Best Prec@1: 2.303
Epoch: [95][0/1], lr: 0.00010	Time 3.897 (3.897)	Data 3.569 (3.569)	Loss 2.2836 (2.2836)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [96][0/1], lr: 0.00010	Time 3.861 (3.861)	Data 3.548 (3.548)	Loss 2.2836 (2.2836)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [97][0/1], lr: 0.00010	Time 3.810 (3.810)	Data 3.477 (3.477)	Loss 2.2835 (2.2835)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [98][0/1], lr: 0.00010	Time 3.785 (3.785)	Data 3.470 (3.470)	Loss 2.2835 (2.2835)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Epoch: [99][0/1], lr: 0.00010	Time 3.907 (3.907)	Data 3.598 (3.598)	Loss 2.2835 (2.2835)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Test: [0/1]	Time 2.891 (2.891)	Loss 2.2843 (2.2843)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Testing Results: Prec@1 2.284 Prec@5 2.284 Loss 2.28432 
Best Prec@1: 2.303
Epoch: [100][0/1], lr: 0.00001	Time 3.758 (3.758)	Data 3.446 (3.446)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Epoch: [101][0/1], lr: 0.00001	Time 3.809 (3.809)	Data 3.498 (3.498)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Epoch: [102][0/1], lr: 0.00001	Time 3.831 (3.831)	Data 3.505 (3.505)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Epoch: [103][0/1], lr: 0.00001	Time 3.766 (3.766)	Data 3.453 (3.453)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Epoch: [104][0/1], lr: 0.00001	Time 3.762 (3.762)	Data 3.464 (3.464)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Test: [0/1]	Time 2.925 (2.925)	Loss 2.2843 (2.2843)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Testing Results: Prec@1 2.284 Prec@5 2.284 Loss 2.28430 
Best Prec@1: 2.303
Epoch: [105][0/1], lr: 0.00001	Time 3.782 (3.782)	Data 3.470 (3.470)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Epoch: [106][0/1], lr: 0.00001	Time 3.802 (3.802)	Data 3.488 (3.488)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Epoch: [107][0/1], lr: 0.00001	Time 3.800 (3.800)	Data 3.479 (3.479)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Epoch: [108][0/1], lr: 0.00001	Time 3.873 (3.873)	Data 3.558 (3.558)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
