Epoch: [113][0/1], lr: 0.00001	Time 3.931 (3.931)	Data 3.759 (3.759)	Loss 2.2013 (2.2013)	Prec@1 2.201 (2.201)	Prec@5 2.201 (2.201)
Epoch: [114][0/1], lr: 0.00001	Time 4.065 (4.065)	Data 3.902 (3.902)	Loss 2.1912 (2.1912)	Prec@1 2.191 (2.191)	Prec@5 2.191 (2.191)
Test: [0/1]	Time 3.115 (3.115)	Loss 2.1947 (2.1947)	Prec@1 2.195 (2.195)	Prec@5 2.195 (2.195)
Testing Results: Prec@1 2.195 Prec@5 2.195 Loss 2.19465 
Best Prec@1: 2.299
Epoch: [115][0/1], lr: 0.00001	Time 3.604 (3.604)	Data 3.440 (3.440)	Loss 2.1988 (2.1988)	Prec@1 2.199 (2.199)	Prec@5 2.199 (2.199)
Epoch: [116][0/1], lr: 0.00001	Time 3.612 (3.612)	Data 3.451 (3.451)	Loss 2.1948 (2.1948)	Prec@1 2.195 (2.195)	Prec@5 2.195 (2.195)
Epoch: [117][0/1], lr: 0.00001	Time 3.712 (3.712)	Data 3.546 (3.546)	Loss 2.1901 (2.1901)	Prec@1 2.190 (2.190)	Prec@5 2.190 (2.190)
Epoch: [118][0/1], lr: 0.00001	Time 3.629 (3.629)	Data 3.467 (3.467)	Loss 2.1983 (2.1983)	Prec@1 2.198 (2.198)	Prec@5 2.198 (2.198)
Epoch: [119][0/1], lr: 0.00001	Time 3.633 (3.633)	Data 3.468 (3.468)	Loss 2.1999 (2.1999)	Prec@1 2.200 (2.200)	Prec@5 2.200 (2.200)
Test: [0/1]	Time 2.845 (2.845)	Loss 2.1943 (2.1943)	Prec@1 2.194 (2.194)	Prec@5 2.194 (2.194)
Testing Results: Prec@1 2.194 Prec@5 2.194 Loss 2.19433 
Best Prec@1: 2.299
