Epoch: [78][0/4], lr: 0.00001	Time 3.852 (3.852)	Data 3.399 (3.399)	Loss 1.4150 (1.4150)	Prec@1 37.500 (37.500)	Prec@5 87.500 (87.500)
Epoch: [79][0/4], lr: 0.00001	Time 3.938 (3.938)	Data 3.469 (3.469)	Loss 1.4594 (1.4594)	Prec@1 50.000 (50.000)	Prec@5 93.750 (93.750)
Test: [0/1]	Time 3.182 (3.182)	Loss 1.5202 (1.5202)	Prec@1 30.769 (30.769)	Prec@5 84.615 (84.615)
Testing Results: Prec@1 30.769 Prec@5 84.615 Loss 1.52016 
Best Prec@1: 38.462
Epoch: [80][0/4], lr: 0.00001	Time 3.908 (3.908)	Data 3.439 (3.439)	Loss 1.3293 (1.3293)	Prec@1 43.750 (43.750)	Prec@5 87.500 (87.500)
Epoch: [81][0/4], lr: 0.00001	Time 3.969 (3.969)	Data 3.500 (3.500)	Loss 1.3248 (1.3248)	Prec@1 50.000 (50.000)	Prec@5 87.500 (87.500)
Epoch: [82][0/4], lr: 0.00001	Time 3.848 (3.848)	Data 3.395 (3.395)	Loss 1.0573 (1.0573)	Prec@1 68.750 (68.750)	Prec@5 100.000 (100.000)
Epoch: [83][0/4], lr: 0.00001	Time 3.908 (3.908)	Data 3.439 (3.439)	Loss 1.3142 (1.3142)	Prec@1 43.750 (43.750)	Prec@5 93.750 (93.750)
Epoch: [84][0/4], lr: 0.00001	Time 3.957 (3.957)	Data 3.519 (3.519)	Loss 1.2631 (1.2631)	Prec@1 56.250 (56.250)	Prec@5 100.000 (100.000)
Test: [0/1]	Time 3.172 (3.172)	Loss 1.5141 (1.5141)	Prec@1 30.769 (30.769)	Prec@5 92.308 (92.308)
Testing Results: Prec@1 30.769 Prec@5 92.308 Loss 1.51409 
Best Prec@1: 38.462
Epoch: [85][0/4], lr: 0.00001	Time 3.931 (3.931)	Data 3.474 (3.474)	Loss 1.5856 (1.5856)	Prec@1 31.250 (31.250)	Prec@5 93.750 (93.750)
Epoch: [86][0/4], lr: 0.00001	Time 3.846 (3.846)	Data 3.377 (3.377)	Loss 1.1586 (1.1586)	Prec@1 56.250 (56.250)	Prec@5 100.000 (100.000)
Epoch: [87][0/4], lr: 0.00001	Time 4.007 (4.007)	Data 3.547 (3.547)	Loss 1.4127 (1.4127)	Prec@1 50.000 (50.000)	Prec@5 100.000 (100.000)
Epoch: [88][0/4], lr: 0.00001	Time 3.860 (3.860)	Data 3.391 (3.391)	Loss 1.4556 (1.4556)	Prec@1 25.000 (25.000)	Prec@5 100.000 (100.000)
Epoch: [89][0/4], lr: 0.00001	Time 3.875 (3.875)	Data 3.422 (3.422)	Loss 1.2511 (1.2511)	Prec@1 50.000 (50.000)	Prec@5 100.000 (100.000)
Test: [0/1]	Time 3.174 (3.174)	Loss 1.4759 (1.4759)	Prec@1 38.462 (38.462)	Prec@5 92.308 (92.308)
Testing Results: Prec@1 38.462 Prec@5 92.308 Loss 1.47588 
Best Prec@1: 38.462
Epoch: [90][0/4], lr: 0.00001	Time 3.938 (3.938)	Data 3.485 (3.485)	Loss 1.4141 (1.4141)	Prec@1 43.750 (43.750)	Prec@5 87.500 (87.500)
Epoch: [91][0/4], lr: 0.00001	Time 3.989 (3.989)	Data 3.536 (3.536)	Loss 1.1970 (1.1970)	Prec@1 50.000 (50.000)	Prec@5 93.750 (93.750)
Epoch: [92][0/4], lr: 0.00001	Time 3.891 (3.891)	Data 3.423 (3.423)	Loss 1.2144 (1.2144)	Prec@1 43.750 (43.750)	Prec@5 100.000 (100.000)
Epoch: [93][0/4], lr: 0.00001	Time 3.920 (3.920)	Data 3.451 (3.451)	Loss 1.6646 (1.6646)	Prec@1 25.000 (25.000)	Prec@5 87.500 (87.500)
Epoch: [94][0/4], lr: 0.00001	Time 3.906 (3.906)	Data 3.453 (3.453)	Loss 1.4061 (1.4061)	Prec@1 37.500 (37.500)	Prec@5 93.750 (93.750)
Test: [0/1]	Time 3.193 (3.193)	Loss 1.4745 (1.4745)	Prec@1 30.769 (30.769)	Prec@5 92.308 (92.308)
Testing Results: Prec@1 30.769 Prec@5 92.308 Loss 1.47451 
Best Prec@1: 38.462
Epoch: [95][0/4], lr: 0.00001	Time 3.828 (3.828)	Data 3.360 (3.360)	Loss 1.3476 (1.3476)	Prec@1 50.000 (50.000)	Prec@5 100.000 (100.000)
Epoch: [96][0/4], lr: 0.00001	Time 3.979 (3.979)	Data 3.532 (3.532)	Loss 1.2860 (1.2860)	Prec@1 56.250 (56.250)	Prec@5 87.500 (87.500)
Epoch: [97][0/4], lr: 0.00001	Time 3.860 (3.860)	Data 3.406 (3.406)	Loss 1.3675 (1.3675)	Prec@1 50.000 (50.000)	Prec@5 100.000 (100.000)
Epoch: [98][0/4], lr: 0.00001	Time 3.907 (3.907)	Data 3.453 (3.453)	Loss 1.5382 (1.5382)	Prec@1 12.500 (12.500)	Prec@5 100.000 (100.000)
Epoch: [99][0/4], lr: 0.00001	Time 3.797 (3.797)	Data 3.344 (3.344)	Loss 1.0381 (1.0381)	Prec@1 62.500 (62.500)	Prec@5 93.750 (93.750)
Test: [0/1]	Time 3.178 (3.178)	Loss 1.4780 (1.4780)	Prec@1 30.769 (30.769)	Prec@5 92.308 (92.308)
Testing Results: Prec@1 30.769 Prec@5 92.308 Loss 1.47802 
Best Prec@1: 38.462
Epoch: [100][0/4], lr: 0.00000	Time 3.860 (3.860)	Data 3.407 (3.407)	Loss 1.4680 (1.4680)	Prec@1 37.500 (37.500)	Prec@5 93.750 (93.750)
Epoch: [101][0/4], lr: 0.00000	Time 3.829 (3.829)	Data 3.375 (3.375)	Loss 1.4121 (1.4121)	Prec@1 43.750 (43.750)	Prec@5 93.750 (93.750)
